,id,title,thumbnail,short_description,game_url,genre,platform,publisher,developer,release_date,profile_url,release_year
376,314,Audition Online,https://www.mmobomb.com/g/314/thumbnail.jpg,Audition is an online music and dancing game that allows players to compete and cooperate with players from around all over the world. The objective of the game is to dance your way to virtual stardom by syncing avatar’s moves with the beat of today’s hottest pop music.,https://www.mmobomb.com/open/audition-online,Social,PC (Windows),Redbana Corporation,T3 Entertainment,2007-04-02,https://www.mmobomb.com/audition-online,2007
377,16,Roblox,https://www.mmobomb.com/g/16/thumbnail.jpg,"Roblox is a massively multiplayer 3D game environment with of thousands of games that use physics to simulate the real world, and a virtual economy with millions of highly customized characters. Players on Roblox demonstrate incredible creativity limited only by their imagination, using core building components to create their own elaborate online games, social hangouts, and custom virtual items.",https://www.mmobomb.com/open/roblox,MMO,PC (Windows),Roblox Corporation,Roblox Corporation,2006-12-22,https://www.mmobomb.com/roblox,2006
378,315,Voyage Century,https://www.mmobomb.com/g/315/thumbnail.jpg,"Voyage Century Online (VCO) is a free to play 3D MMORPG set in 17th century Earth and features accurate historical representations of several coastal cities. Featuring intense combat and adventure on land and sea, Voyage Century is a dream game for armchair captains everywhere.",https://www.mmobomb.com/open/voyage-century,MMORPG,PC (Windows),IGG,Snail Games,2006-12-22,https://www.mmobomb.com/voyage-century,2006
379,333,Metin2,https://www.mmobomb.com/g/333/thumbnail.jpg,"Metin 2 is a free 3D fantasy MMORPG which is packed with great features including guild battles, real time combat, ride mounts, and wars between nations. It was originally released in Korea but got a great success in Europe.",https://www.mmobomb.com/open/metin2,MMORPG,PC (Windows),Gameforge,Ymir Entertainment,2006-12-17,https://www.mmobomb.com/metin2,2006
380,317,Rappelz,https://www.mmobomb.com/g/317/thumbnail.jpg,"Rappelz is a free 3D MMORPG set in a medieval world that features three races (Deva, Asura and Gaia), three classes, and five sub-classes where over 5 million players adventure and battle in a dark and devastated fantasy world. With a guild siege system, Rappels enables its player to own dungeons rather than castles or cities.",https://www.mmobomb.com/open/rappelz,MMORPG,PC (Windows),Webzen,Gala Lab,2006-11-03,https://www.mmobomb.com/rappelz,2006
381,351,Grand Prix Racing Online,https://www.mmobomb.com/g/351/thumbnail.jpg,"Guide your Formula One team to the championship in Grand Prix Racing Online, a highly detailed free-to-play racing simulator. Manage your team and set your strategy every week, and then watch them play out in races.",https://www.mmobomb.com/open/gpro,Strategy,Web Browser,GPRO.net,GPRO.net,2006-08-01,https://www.mmobomb.com/gpro,2006
382,429,Astro Empires,https://www.mmobomb.com/g/429/thumbnail.jpg,"Explore the farthest reaches of space in Cybertopia Studios’ Astro Empires, a free to play text-based space strategy MMO that gives you something you’ve always dreamed of: the chance to build your own galaxy-spanning empire among the stars. As you start with your own planet in the farthest flung regions of unknown space in Astro Empires, you will learn to gather materials and develop new technologies to turn your previously unnoticed rock into a mighty empire befitting a galactic emperor.",https://www.mmobomb.com/open/astro-empires,Strategy,Web Browser,Cybertopia,Cybertopia,2006-05-20,https://www.mmobomb.com/astro-empires,2006
383,321,RF Online,https://www.mmobomb.com/g/321/thumbnail.jpg,RF Online (or Rising Force Online) is a free to play 3D Sci-Fi MMORPG. It was initially published as a paid game but was re-released as free to play by CCR.,https://www.mmobomb.com/open/rf-online,MMORPG,PC (Windows),RedFox Games,CCR Inc.,2006-02-21,https://www.mmobomb.com/rf-online,2006
384,430,Urban Rivals,https://www.mmobomb.com/g/430/thumbnail.jpg,"Urban Rivals is a free to play 2D browser based trading card game with more than 400 characters to discover, collect and level up by fighting live against players from all over the world! You can decide your own fate.",https://www.mmobomb.com/open/urban-rivals,Card Game,Web Browser,Boostr ,Acute Mobile,2006-01-17,https://www.mmobomb.com/urban-rivals,2006
385,323,Flyff: Fly For Fun,https://www.mmobomb.com/g/323/thumbnail.jpg,"Fly For Fun (Flyff) is a popular free to play 3D fantasy MMORPG with enjoyable graphics, a large community, and frequent content updates called ""versions"" . The gameplay, animations and visuals of Flyff seems very cheerful.",https://www.mmobomb.com/open/flyff,MMORPG,PC (Windows),Webzen,Gala Lab Corp (formerly Aeonsoft),2005-12-25,https://www.mmobomb.com/flyff,2005
386,324,Dream of Mirror Online,https://www.mmobomb.com/g/324/thumbnail.jpg,"Dream of Mirror Online (DOMO) is a social free MMORPG based on the ancient Oriental legend of the Kunlun Mirror. Players can enter an anime-inspired world to meet people and make new friendships, learn crafting skills and master an assortment of job classes, all with the purpose of solving the enigma of the ancient myth.",https://www.mmobomb.com/open/domo,MMORPG,PC (Windows),SubaGames,SoftStar,2005-09-03,https://www.mmobomb.com/domo,2005
387,431,Imperia Online,https://www.mmobomb.com/g/431/thumbnail.jpg,"Initially released in 2005, Imperia Online is among the most recognizable RTS games online, especially in Europe, Brazil, Turkey and Russia. The current 6-th version ""The Great People"" was released in 2013.",https://www.mmobomb.com/open/imperia-online,Strategy,Web Browser,Imperia Online Ltd.,Imperia Online Ltd.,2005-08-23,https://www.mmobomb.com/imperia-online,2005
388,325,MapleStory,https://www.mmobomb.com/g/325/thumbnail.jpg,MapleStory is a free-to-play 2D side-scrolling MMORPG (Massively Multiplayer Online role-playing Game) with real time gameplay and traditional RPG elements.,https://www.mmobomb.com/open/maplestory,MMORPG,PC (Windows),Nexon,Nexon,2005-05-11,https://www.mmobomb.com/maplestory,2005
389,326,Shot Online,https://www.mmobomb.com/g/326/thumbnail.jpg,"Arguably more than any other sport, golf requires focus and mental stamina, and so does Shot Online, which is a reproduction of the full experience and game of golf in full, rich 3D graphics. Shot-Online is not just an online sports game either, but it is a highly accurate simulation and a deep role-playing experience.",https://www.mmobomb.com/open/shot-online,Sports,PC (Windows),GamesCampus,OnNet Co. Ltd.,2004-11-30,https://www.mmobomb.com/shot-online,2004
390,327,Everquest 2,https://www.mmobomb.com/g/327/thumbnail.jpg,"EverQuest II is a free to play 3D fantasy MMORPG based upon the popular Everquest. The game was originally released back in 2004 as a subscription-based, but was re-released in July 2010 as a free to play game.",https://www.mmobomb.com/open/everquest-2,MMORPG,PC (Windows),Daybreak Games,Daybreak Games,2004-11-08,https://www.mmobomb.com/everquest-2,2004
391,328,Dofus,https://www.mmobomb.com/g/328/thumbnail.jpg,"Dofus is a 2D free-to-play MMORPG from Ankama Games. With a detailed art style, tactical battles, and ever expanding world, players will have no shortage of battle, exploration, or crafting options to partake in.",https://www.mmobomb.com/open/dofus,MMORPG,PC (Windows),Ankama Games,Ankama Games,2004-09-01,https://www.mmobomb.com/dofus,2004
392,352,Travian,https://www.mmobomb.com/g/352/thumbnail.jpg,"Travian is a phenomenon. Initially published in 2004, it today entertains millions of players worldwide.",https://www.mmobomb.com/open/travian,Strategy,Web Browser,Travian Games,Travian Games,2004-09-05,https://www.mmobomb.com/travian,2004
393,190,Ryzom,https://www.mmobomb.com/g/190/thumbnail.jpg,"Ryzom is a free-to-play fantasy/sci-fi sandbox that puts critical decisions in the hands of players and constantly evolves based on their actions. With updated graphics for its Steam launch, Ryzom is waiting to be discovered by a new generation of gamers looking for a truly immersive experience.",https://www.mmobomb.com/open/ryzom,MMORPG,PC (Windows),Winch Gate,Nevrax,2004-09-19,https://www.mmobomb.com/ryzom,2004
394,329,Kal Online,https://www.mmobomb.com/g/329/thumbnail.jpg,"KAL online is a free to play 3D Fantasy MMORPG which was first released in 2004. The player is given a choice of three professions including a Knight, a Mage, or an Archer and a Thief.",https://www.mmobomb.com/open/kalonline,MMORPG,PC (Windows),Inisxoft,Inisxoft,2004-06-11,https://www.mmobomb.com/kalonline,2004
395,330,Lineage 2,https://www.mmobomb.com/g/330/thumbnail.jpg,"Lineage II is a 3D fantasy MMORPG and has been revitalized with a revamp of existing content, all-new high level content and the introduction of the Free to play model with the launch of Goddess of Destruction. The Goddess of Destruction update ushers in a new era for Lineage II, with improved graphics, 4x faster levelling, character advancement, eight new specialized classes, challenging new bosses, unexplored zones, over 400 hours of brand new gameplay and much more completely free.",https://www.mmobomb.com/open/lineage-2,MMORPG,PC (Windows),NCSoft,NCSoft,2004-04-27,https://www.mmobomb.com/lineage-2,2004
396,332,Red Stone Online,https://www.mmobomb.com/g/332/thumbnail.jpg,"Similar in many respects to the vaunted Diablo series, Red Stone Online is an example of classic top down isometric 2D fantasy MMORPGs. It may look out of date, but Red Stone Online still has much to offer to those who will give it a chance.",https://www.mmobomb.com/open/red-stone-online,MMORPG,PC (Windows),"L＆K CO., LTD","L＆K CO., LTD",2003-10-06,https://www.mmobomb.com/red-stone-online,2003
397,334,Mu Online,https://www.mmobomb.com/g/334/thumbnail.jpg,"MU Online is a free to play 3D fantasy MMORPG that takes the player, into a world full of excitement, adventure and monsters. The game’s graphics and interface both look a lot like Diablo 2.",https://www.mmobomb.com/open/mu-online,MMORPG,PC (Windows),Webzen,Webzen,2003-10-06,https://www.mmobomb.com/mu-online,2003
398,18,Second Life,https://www.mmobomb.com/g/18/thumbnail.jpg,"Second Life is one of the most famous, if not the most famous free online virtual world games ever created. From the moment you step into the world designed by Linden Lab, you’ll find a place where there are opportunities to do everything you want to.",https://www.mmobomb.com/open/second-life,Social,PC (Windows),Linden Lab,Linden Lab,2003-06-23,https://www.mmobomb.com/second-life,2003
399,335,Ragnarok Online,https://www.mmobomb.com/g/335/thumbnail.jpg,Ragnarok Online is a popular free 3D fantasy MMORPG based on Norse mythology inspired by the anime written by MJ Lee. Ragnarok Online was entirely pay to play but in October 2008 gravity launched a free to play server called Valkyrie (Valkyrie Server Client).,https://www.mmobomb.com/open/ragnarok-online,MMORPG,PC (Windows),Gravity Interactive ,Gravity Interactive ,2003-06-01,https://www.mmobomb.com/ragnarok-online,2003
400,17,Entropia Universe,https://www.mmobomb.com/g/17/thumbnail.jpg,Entropia Universe is free to play 3D Sci-Fi MMORPG with interesting economic and social features. MindArk’s virtual economy universe is known by many names depending on when you started playing the game and what planet was the key planet at the time.,https://www.mmobomb.com/open/entropia-universe,MMORPG,PC (Windows),MindArk,MindArk,2003-01-30,https://www.mmobomb.com/entropia-universe,2003
401,432,Habbo,https://www.mmobomb.com/g/432/thumbnail.jpg,"Habbo is a virtual hotel environment where players can socialise with each other using customized avatars called Habbos. The virtual environment features Public Rooms which are accessible to all players; and Guest Rooms, which are private user-created rooms.",https://www.mmobomb.com/open/habbo,Social,Web Browser,Sulake Corporation,Sulake Corporation,2001-09-26,https://www.mmobomb.com/habbo,2001
402,336,Anarchy Online,https://www.mmobomb.com/g/336/thumbnail.jpg,"Anarchy Online is a 3D Sci-Fi MMORPG originally released in 2001 as a subscription based game, but it’s now available for free. Anarchy Online has four playable races (Solitus, Opifex , Nanomage, and Atrox) and fourteen different classes to chose from (Adventurer, Agent, Bureaucrat, Doctor, Enforcer, Engineer, Fixer, Keeper, Martial Artist, Meta-Physicist, Nano Technician, Shade, Soldier).",https://www.mmobomb.com/open/anarchy-online,MMORPG,PC (Windows),Funcom,Funcom,2001-06-27,https://www.mmobomb.com/anarchy-online,2001
403,339,Tibia,https://www.mmobomb.com/g/339/thumbnail.jpg,"Tibia is a classic 2D medieval MMORPG created by CipSoft. Tibia can now be played in the browser, it is one of the oldest MMORPGs (released in January 1997) and was considered most noteworthy in its early years.",https://www.mmobomb.com/open/tibia,MMORPG,PC (Windows),CipSoft,CipSoft,1997-01-07,https://www.mmobomb.com/tibia,1997
404,405,Pocket Starships,https://www.mmobomb.com/g/405/thumbnail.jpg,"Blast off into adventure in Pocket Starships, a free-to-play browser MMORPG with fast-paced starship-fighting action! Play with your friends or go it alone by taking quests from NPCs.",https://www.mmobomb.com/open/pocket-starships,Strategy,Web Browser,Spyr,Spyr,,https://www.mmobomb.com/pocket-starships,
